user_id,education,experiences,location,preferred_locations,industry,languages,skills,projects
645285,[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]]
640394,[[LONG_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
693398,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
651195,[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
655079,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
646069,[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
686036,[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
641050,[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]]
659942,[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
642494,[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
632773,[[LONG_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
595955,[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]]
640032,[[LONG_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
640006,[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
691285,[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]]
658780,[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
797241,[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
643127,[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
583637,[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]]
675667,[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
685410,[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
650960,[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
689385,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
662179,[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
658178,[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
653629,[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
662218,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
695574,[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
635701,[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
637712,[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
684901,[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
686038,[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
692907,[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
681602,[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
687951,[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
657775,[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
691247,[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
654341,[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
637640,[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
634759,[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
795028,[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
704836,[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
706403,[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
689300,[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
653770,[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
674138,[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]]
35063,[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
692787,[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
681811,[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
705853,[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
643201,[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
655334,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
646045,[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
674803,[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
694066,[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
686944,[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
57179,[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]]
654357,[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]]
660409,[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
707316,[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
692733,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
659865,[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
682904,[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
695207,[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
684303,[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
261378,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
678410,[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
682137,[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
42200,[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
689017,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
711095,[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
692648,[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
690433,[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
633134,[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]]
695605,[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
662708,[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_CHINESE_TEXT]]
677664,[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
707282,[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
680641,[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
685464,[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
681499,[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
704060,[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
679654,[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
645202,[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
643873,[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]]
682980,[[LONG_ENGLISH_TEXT]],[[LONG_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]],[[SHORT_ENGLISH_TEXT]]
